timestamp,split,agent_id,area,provider,cash_in_bdt,cash_out_bdt,provider_emoney_before_bdt,provider_emoney_after_bdt,provider_safe_threshold_bdt,authorized_topup_bdt,feed_status,feed_age_minutes,ground_truth_anomaly,ground_truth_anomaly_type,ground_truth_data_quality_issue,event_context,shared_cash_after_bdt,shared_cash_safe_threshold_bdt
2026-05-04T16:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,640,29210,222550,251120,19000,0,fresh,3,1,liquidity_pressure,0,routine,0,31000
2026-05-04T17:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1240,1120,268620,268500,15000,0,fresh,2,0,none,0,routine,150,31000
2026-05-04T17:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,940,880,222260,222200,17000,0,fresh,4,0,none,0,routine,150,31000
2026-05-04T17:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,600,630,251120,251150,19000,0,fresh,8,0,none,0,routine,150,31000
2026-05-04T18:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1050,1230,268500,268680,15000,0,fresh,5,0,none,0,routine,400,31000
2026-05-04T18:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,1000,780,222200,221980,17000,0,fresh,8,0,none,0,routine,400,31000
2026-05-04T18:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,700,490,251150,250940,19000,0,fresh,4,0,none,0,routine,400,31000
2026-05-04T19:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,930,970,268680,268720,15000,0,fresh,2,0,none,0,routine,520,31000
2026-05-04T19:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,1090,850,221980,221740,17000,0,fresh,2,0,none,0,routine,520,31000
2026-05-04T19:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,620,700,250940,251020,19000,0,fresh,4,0,none,0,routine,520,31000
2026-05-04T20:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1010,1190,268720,268900,15000,0,fresh,1,0,none,0,routine,170,31000
2026-05-04T20:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,630,960,221740,222070,17000,0,fresh,6,0,none,0,routine,170,31000
2026-05-04T20:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,720,560,251020,250860,19000,0,fresh,5,0,none,0,routine,170,31000
2026-05-04T21:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,960,1020,268900,268960,15000,0,fresh,1,0,none,0,routine,270,31000
2026-05-04T21:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,1020,810,222070,221860,17000,0,fresh,6,0,none,0,routine,270,31000
2026-05-04T21:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,660,710,250860,250910,19000,0,fresh,6,0,none,0,routine,270,31000
2026-05-04T22:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1000,1010,268960,268970,15000,0,fresh,3,0,none,0,routine,0,31000
2026-05-04T22:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,800,1020,221860,222080,17000,0,fresh,7,0,none,0,routine,0,31000
2026-05-04T22:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,450,500,250910,250960,19000,0,fresh,4,0,none,0,routine,0,31000
2026-05-04T23:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,880,990,268970,269080,15000,0,fresh,8,0,none,0,routine,120,31000
2026-05-04T23:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,1020,850,222080,221910,17000,0,fresh,4,0,none,0,routine,120,31000
2026-05-04T23:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,580,520,250960,250900,19000,0,fresh,4,0,none,0,routine,120,31000
2026-05-05T00:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1260,1200,269080,269020,15000,0,fresh,1,0,none,0,routine,0,31000
2026-05-05T00:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,670,960,221910,222200,17000,0,fresh,2,0,none,0,routine,0,31000
2026-05-05T00:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,640,580,250900,250840,19000,0,fresh,3,0,none,0,routine,0,31000
2026-05-05T01:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1020,1540,269020,269540,15000,0,fresh,1,0,none,0,routine,0,31000
2026-05-05T01:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,940,700,222200,221960,17000,0,fresh,4,0,none,0,routine,0,31000
2026-05-05T01:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,630,600,250840,250810,19000,0,fresh,3,0,none,0,routine,0,31000
2026-05-05T02:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,4370,5910,269540,271080,15000,0,fresh,5,0,none,0,routine,163910,31000
2026-05-05T02:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,5080,3820,221960,220700,17000,0,fresh,6,0,none,0,routine,163910,31000
2026-05-05T02:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,3020,3830,250810,251620,19000,0,fresh,8,0,none,0,routine,163910,31000
2026-05-05T03:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,5400,5710,271080,271390,15000,0,fresh,2,0,none,0,routine,164030,31000
2026-05-05T03:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6510,4500,220700,218690,17000,0,fresh,4,0,none,0,routine,164030,31000
2026-05-05T03:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4010,5590,251620,253200,19000,0,fresh,4,0,none,0,routine,164030,31000
2026-05-05T04:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,7400,8740,271390,272730,15000,0,fresh,5,0,none,0,routine,162630,31000
2026-05-05T04:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,5000,5640,218690,219330,17000,0,fresh,6,0,none,0,routine,162630,31000
2026-05-05T04:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4210,3630,253200,252620,19000,0,fresh,6,0,none,0,routine,162630,31000
2026-05-05T05:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,7320,9050,272730,274460,15000,0,fresh,5,0,none,0,routine,159670,31000
2026-05-05T05:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,4640,6250,219330,220940,17000,0,fresh,5,0,none,0,routine,159670,31000
2026-05-05T05:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,5250,4870,252620,252240,19000,0,fresh,5,0,none,0,routine,159670,31000
2026-05-05T06:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,8900,7760,274460,273320,15000,0,fresh,8,0,none,0,routine,161600,31000
2026-05-05T06:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,7440,7580,220940,221080,17000,0,fresh,8,0,none,0,routine,161600,31000
2026-05-05T06:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4430,3500,252240,251310,19000,0,fresh,5,0,none,0,routine,161600,31000
2026-05-05T07:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,7410,9900,273320,275810,15000,0,fresh,8,0,none,0,routine,159470,31000
2026-05-05T07:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,8170,8560,221080,221470,17000,0,fresh,1,0,none,0,routine,159470,31000
2026-05-05T07:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,5450,4700,251310,250560,19000,0,fresh,4,0,none,0,routine,159470,31000
2026-05-05T08:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,5660,7860,275810,278010,15000,0,fresh,6,0,none,0,routine,156090,31000
2026-05-05T08:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6130,8420,221470,223760,17000,0,fresh,7,0,none,0,routine,156090,31000
2026-05-05T08:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,5340,4230,250560,249450,19000,0,fresh,6,0,none,0,routine,156090,31000
2026-05-05T09:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,9820,9440,278010,277630,15000,0,fresh,3,0,none,0,routine,155630,31000
2026-05-05T09:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6050,6020,223760,223730,17000,0,fresh,4,0,none,0,routine,155630,31000
2026-05-05T09:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4470,5340,249450,250320,19000,0,fresh,3,0,none,0,routine,155630,31000
2026-05-05T10:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,10500,9910,277630,277040,15000,0,fresh,5,0,none,0,routine,157740,31000
2026-05-05T10:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,8630,6790,223730,221890,17000,0,fresh,1,0,none,0,routine,157740,31000
2026-05-05T10:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,5150,5470,250320,250640,19000,0,fresh,6,0,none,0,routine,157740,31000
2026-05-05T11:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,8170,10760,277040,279630,15000,0,fresh,4,0,none,0,routine,155550,31000
2026-05-05T11:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,7460,8230,221890,222660,17000,0,fresh,2,0,none,0,routine,155550,31000
2026-05-05T11:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4710,3540,250640,249470,19000,0,fresh,7,0,none,0,routine,155550,31000
2026-05-05T12:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,9120,8090,279630,278600,15000,0,fresh,5,0,none,0,routine,156330,31000
2026-05-05T12:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,7130,6580,222660,222110,17000,0,fresh,3,0,none,0,routine,156330,31000
2026-05-05T12:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4610,5410,249470,250270,19000,0,fresh,1,0,none,0,routine,156330,31000
2026-05-05T13:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,4600,9640,278600,283640,15000,0,fresh,7,0,none,0,routine,149480,31000
2026-05-05T13:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6120,7220,222110,223210,17000,0,fresh,1,0,none,0,routine,149480,31000
2026-05-05T13:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4010,4720,250270,250980,19000,0,fresh,5,0,none,0,routine,149480,31000
2026-05-05T14:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,5180,7970,283640,286430,15000,0,fresh,3,0,none,0,routine,145530,31000
2026-05-05T14:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,4980,5150,223210,223380,17000,0,fresh,5,0,none,0,routine,145530,31000
2026-05-05T14:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,3090,4080,250980,251970,19000,0,fresh,2,0,none,0,routine,145530,31000
2026-05-05T15:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,6770,4650,286430,284310,15000,0,fresh,2,0,none,0,routine,148900,31000
2026-05-05T15:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,5120,4260,223380,222520,17000,0,fresh,7,0,none,0,routine,148900,31000
2026-05-05T15:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4100,3710,251970,251580,19000,0,fresh,1,0,none,0,routine,148900,31000
2026-05-05T16:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1230,34340,284310,317420,15000,0,fresh,7,1,cashout_burst,0,routine,115430,31000
2026-05-05T16:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,600,810,222520,222730,17000,0,fresh,1,0,none,0,routine,115430,31000
2026-05-05T16:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,550,700,251580,251730,19000,0,fresh,7,0,none,0,routine,115430,31000
2026-05-05T17:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,940,37090,317420,353570,15000,0,fresh,5,1,cashout_burst,0,routine,78830,31000
2026-05-05T17:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,700,1030,222730,223060,17000,0,fresh,6,0,none,0,routine,78830,31000
2026-05-05T17:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,460,580,251730,251850,19000,0,fresh,3,0,none,0,routine,78830,31000
2026-05-05T18:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,750,36350,353570,389170,15000,0,fresh,1,1,cashout_burst,0,routine,43490,31000
2026-05-05T18:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,1020,610,223060,222650,17000,0,fresh,1,0,none,0,routine,43490,31000
2026-05-05T18:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,540,690,251850,252000,19000,0,fresh,1,0,none,0,routine,43490,31000
2026-05-05T19:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1090,1010,389170,389090,15000,0,fresh,3,0,none,0,routine,43130,31000
2026-05-05T19:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,930,1020,222650,222740,17000,0,fresh,1,0,none,0,routine,43130,31000
2026-05-05T19:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,360,710,252000,252350,19000,0,delayed,50,1,feed_delay,1,routine,43130,31000
2026-05-05T20:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1140,1400,389090,389350,15000,0,fresh,3,0,none,0,routine,42980,31000
2026-05-05T20:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,870,830,222740,222700,17000,0,fresh,7,0,none,0,routine,42980,31000
2026-05-05T20:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,710,640,252350,252280,19000,0,fresh,2,0,none,0,routine,42980,31000
2026-05-05T21:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1200,1110,389350,389260,15000,0,fresh,2,0,none,0,routine,43140,31000
2026-05-05T21:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,1030,800,222700,222470,17000,0,fresh,1,0,none,0,routine,43140,31000
2026-05-05T21:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,590,750,252280,252440,19000,0,fresh,3,0,none,0,routine,43140,31000
2026-05-05T22:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,930,1040,389260,389370,15000,0,fresh,8,0,none,0,routine,42940,31000
2026-05-05T22:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,1070,1050,222470,222450,17000,0,fresh,6,0,none,0,routine,42940,31000
2026-05-05T22:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,540,650,252440,252550,19000,0,fresh,7,0,none,0,routine,42940,31000
2026-05-05T23:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1150,1020,389370,389240,15000,0,fresh,3,0,none,0,routine,42750,31000
2026-05-05T23:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,660,890,222450,222680,17000,0,fresh,8,0,none,0,routine,42750,31000
2026-05-05T23:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,580,670,252550,252640,19000,0,fresh,6,0,none,0,routine,42750,31000
2026-05-06T00:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,900,1050,389240,389390,15000,0,fresh,4,0,none,0,routine,42940,31000
2026-05-06T00:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,910,880,222680,222650,17000,0,fresh,5,0,none,0,routine,42940,31000
2026-05-06T00:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,860,550,252640,252330,19000,0,fresh,8,0,none,0,routine,42940,31000
2026-05-06T01:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1210,930,389390,389110,15000,0,fresh,1,0,none,0,routine,42870,31000
2026-05-06T01:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,710,730,222650,222670,17000,0,fresh,3,0,none,0,routine,42870,31000
2026-05-06T01:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,480,810,252330,252660,19000,0,fresh,6,0,none,0,routine,42870,31000
2026-05-06T02:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,7390,4750,389110,386470,15000,0,fresh,4,0,none,0,routine,44800,31000
2026-05-06T02:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,3970,4270,222670,222970,17000,0,fresh,7,0,none,0,routine,44800,31000
2026-05-06T02:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,3240,3650,252660,253070,19000,0,fresh,7,0,none,0,routine,44800,31000
2026-05-06T03:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,7570,8030,386470,386930,15000,0,fresh,5,0,none,0,routine,44270,31000
2026-05-06T03:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,5330,6660,222970,224300,17000,0,fresh,6,0,none,0,routine,44270,31000
2026-05-06T03:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4170,2910,253070,251810,19000,0,fresh,1,0,none,0,routine,44270,31000
2026-05-06T04:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,8250,9350,386930,388030,15000,0,fresh,8,0,none,0,routine,40090,31000
2026-05-06T04:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6070,8710,224300,226940,17000,0,fresh,7,0,none,0,routine,40090,31000
2026-05-06T04:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4240,4680,251810,252250,19000,0,fresh,8,0,none,0,routine,40090,31000
2026-05-06T05:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,7310,8350,388030,389070,15000,0,fresh,4,0,none,0,routine,37740,31000
2026-05-06T05:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,5890,6990,226940,228040,17000,0,fresh,6,0,none,0,routine,37740,31000
2026-05-06T05:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4640,4850,252250,252460,19000,0,fresh,3,0,none,0,routine,37740,31000
2026-05-06T06:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,10000,7530,389070,386600,15000,0,fresh,2,0,none,0,routine,39710,31000
2026-05-06T06:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6460,6680,228040,228260,17000,0,fresh,3,0,none,0,routine,39710,31000
2026-05-06T06:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,6140,6420,252460,252740,19000,0,fresh,7,0,none,0,routine,39710,31000
2026-05-06T07:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,8820,11960,386600,389740,15000,0,fresh,5,0,none,0,routine,36960,31000
2026-05-06T07:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,8350,8230,228260,228140,17000,0,fresh,2,0,none,0,routine,36960,31000
2026-05-06T07:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,5050,4780,252740,252470,19000,0,fresh,2,0,none,0,routine,36960,31000
2026-05-06T08:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,9470,9300,389740,389570,15000,0,fresh,4,0,none,0,routine,35750,31000
2026-05-06T08:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6150,9750,228140,231740,17000,0,fresh,7,0,none,0,routine,35750,31000
2026-05-06T08:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,7370,5150,252470,250250,19000,0,fresh,8,0,none,0,routine,35750,31000
2026-05-06T09:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,11110,10110,389570,388570,15000,0,fresh,3,0,none,0,routine,32150,31000
2026-05-06T09:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6270,9780,231740,235250,17000,0,fresh,4,0,none,0,routine,32150,31000
2026-05-06T09:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4490,5580,250250,251340,19000,0,fresh,2,0,none,0,routine,32150,31000
2026-05-06T10:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,7670,11190,388570,392090,15000,0,fresh,3,0,none,0,routine,27080,31000
2026-05-06T10:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6890,8020,235250,236380,17000,0,fresh,2,0,none,0,routine,27080,31000
2026-05-06T10:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,3880,4300,251340,251760,19000,0,fresh,5,0,none,0,routine,27080,31000
2026-05-06T11:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,7970,8920,392090,393040,15000,0,fresh,2,0,none,0,routine,28470,31000
2026-05-06T11:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6270,5060,236380,235170,17000,0,fresh,6,0,none,0,routine,28470,31000
2026-05-06T11:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,5360,4230,251760,250630,19000,0,fresh,3,0,none,0,routine,28470,31000
2026-05-06T12:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,8520,5770,393040,390290,15000,0,fresh,4,0,none,0,routine,27840,31000
2026-05-06T12:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,5400,7190,235170,236960,17000,0,fresh,3,0,none,0,routine,27840,31000
2026-05-06T12:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,4000,5590,250630,252220,19000,0,fresh,8,0,none,0,routine,27840,31000
2026-05-06T13:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,8970,8910,390290,390230,15000,0,fresh,2,0,none,0,routine,29700,31000
2026-05-06T13:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,6080,5680,236960,236560,17000,0,fresh,2,0,none,0,routine,29700,31000
2026-05-06T13:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,5560,4160,252220,250820,19000,0,fresh,6,0,none,0,routine,29700,31000
2026-05-06T14:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,5890,9740,390230,394080,15000,0,fresh,8,0,none,0,routine,23280,31000
2026-05-06T14:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,4590,6040,236560,238010,17000,0,fresh,1,0,none,0,routine,23280,31000
2026-05-06T14:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,3320,4440,250820,251940,19000,0,fresh,4,0,none,0,routine,23280,31000
2026-05-06T15:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,6020,7290,394080,395350,15000,0,fresh,8,0,none,0,routine,23080,31000
2026-05-06T15:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,4250,3910,238010,237670,17000,0,fresh,8,0,none,0,routine,23080,31000
2026-05-06T15:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,2880,2150,251940,251210,19000,0,fresh,7,0,none,0,routine,23080,31000
2026-05-06T16:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1150,1120,395350,395320,15000,0,fresh,8,0,none,0,routine,0,31000
2026-05-06T16:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,960,42290,237670,279000,17000,0,fresh,3,1,cashout_burst,0,routine,0,31000
2026-05-06T16:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,560,630,251210,251280,19000,0,fresh,8,0,none,0,routine,0,31000
2026-05-06T17:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,870,1050,395320,395500,15000,0,fresh,8,0,none,0,routine,0,31000
2026-05-06T17:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,540,40190,279000,318650,17000,0,fresh,3,1,cashout_burst,0,routine,0,31000
2026-05-06T17:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,640,570,251280,251210,19000,0,fresh,3,0,none,0,routine,0,31000
2026-05-06T18:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1090,1080,395500,395490,15000,0,fresh,6,0,none,0,routine,0,31000
2026-05-06T18:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,1000,42880,318650,360530,17000,0,fresh,4,1,cashout_burst,0,routine,0,31000
2026-05-06T18:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,660,630,251210,251180,19000,0,fresh,5,0,none,0,routine,0,31000
2026-05-06T19:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1150,1050,395490,395390,15000,0,fresh,7,0,none,0,routine,140,31000
2026-05-06T19:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,970,690,360530,360250,17000,0,fresh,3,0,none,0,routine,140,31000
2026-05-06T19:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,460,700,251180,251420,19000,0,fresh,7,0,none,0,routine,140,31000
2026-05-06T20:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1010,1300,395390,395680,15000,0,fresh,1,0,none,0,routine,470,31000
2026-05-06T20:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,1000,450,360250,359700,17000,0,fresh,7,0,none,0,routine,470,31000
2026-05-06T20:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,610,540,251420,251350,19000,0,fresh,6,0,none,0,routine,470,31000
2026-05-06T21:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,910,910,395680,395680,15000,0,fresh,5,0,none,0,routine,740,31000
2026-05-06T21:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,960,830,359700,359570,17000,0,fresh,6,0,none,0,routine,740,31000
2026-05-06T21:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,550,410,251350,251210,19000,0,fresh,2,0,none,0,routine,740,31000
2026-05-06T22:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,980,1140,395680,395840,15000,0,fresh,4,0,none,0,routine,400,31000
2026-05-06T22:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,770,720,359570,359520,17000,0,fresh,5,0,none,0,routine,400,31000
2026-05-06T22:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,530,760,251210,251440,19000,0,fresh,8,0,none,0,routine,400,31000
2026-05-06T23:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,860,1040,395840,396020,15000,0,fresh,7,0,none,0,routine,480,31000
2026-05-06T23:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,880,710,359520,359350,17000,0,fresh,7,0,none,0,routine,480,31000
2026-05-06T23:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,710,620,251440,251350,19000,0,fresh,8,0,none,0,routine,480,31000
2026-05-07T00:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,1160,1040,396020,395900,15000,0,fresh,4,0,none,0,routine,220,31000
2026-05-07T00:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,710,1030,359350,359670,17000,0,fresh,7,0,none,0,routine,220,31000
2026-05-07T00:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,630,690,251350,251410,19000,0,fresh,2,0,none,0,routine,220,31000
2026-05-07T01:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,990,910,395900,395820,15000,0,fresh,3,0,none,0,routine,40,31000
2026-05-07T01:00:00+00:00,train,AGT-SYL-006,Uposhohor,Nagad,790,890,359670,359770,17000,0,fresh,2,0,none,0,routine,40,31000
2026-05-07T01:00:00+00:00,train,AGT-SYL-006,Uposhohor,Rocket,480,640,251410,251570,19000,0,fresh,2,0,none,0,routine,40,31000
2026-05-07T02:00:00+00:00,train,AGT-SYL-006,Uposhohor,bKash,6820,6810,395820,395810,15000,0,fresh,4,0,none,0,routine,168150,31000
