timestamp,split,agent_id,area,shared_cash_before_bdt,shared_cash_after_bdt,shared_cash_safe_threshold_bdt,total_cash_in_bdt,total_cash_out_bdt,net_cash_change_bdt,authorized_cash_support_bdt,event_context,ground_truth_shortage_within_6h,ground_truth_shortage_minutes,next_shared_cash_bdt
2026-05-08T23:00:00+00:00,train,AGT-SYL-005,Shibgonj,127940,127140,28000,2500,3300,0,0,weekend,0,,126970
2026-05-09T00:00:00+00:00,train,AGT-SYL-005,Shibgonj,127140,126970,28000,2630,2800,0,0,weekend,0,,126320
2026-05-09T01:00:00+00:00,train,AGT-SYL-005,Shibgonj,126970,126320,28000,2940,3590,0,0,weekend,0,,122150
2026-05-09T02:00:00+00:00,train,AGT-SYL-005,Shibgonj,126320,122150,28000,14030,18200,0,0,weekend,0,,118110
2026-05-09T03:00:00+00:00,train,AGT-SYL-005,Shibgonj,122150,118110,28000,18370,22410,0,0,weekend,0,,113830
2026-05-09T04:00:00+00:00,train,AGT-SYL-005,Shibgonj,118110,113830,28000,19250,23530,0,0,weekend,0,,114420
2026-05-09T05:00:00+00:00,train,AGT-SYL-005,Shibgonj,113830,114420,28000,22390,21800,590,0,weekend,0,,117450
2026-05-09T06:00:00+00:00,train,AGT-SYL-005,Shibgonj,114420,117450,28000,23300,20270,3030,0,weekend,1,360,115020
2026-05-09T07:00:00+00:00,train,AGT-SYL-005,Shibgonj,117450,115020,28000,24940,27370,0,0,weekend,1,300,107930
2026-05-09T08:00:00+00:00,train,AGT-SYL-005,Shibgonj,115020,107930,28000,23950,31040,0,0,weekend,1,240,106140
2026-05-09T09:00:00+00:00,train,AGT-SYL-005,Shibgonj,107930,106140,28000,22900,24690,0,0,weekend,1,180,98980
2026-05-09T10:00:00+00:00,train,AGT-SYL-005,Shibgonj,106140,98980,28000,24810,31970,0,0,weekend,1,120,94670
2026-05-09T11:00:00+00:00,train,AGT-SYL-005,Shibgonj,98980,94670,28000,22510,26820,0,0,weekend,1,60,25100
2026-05-09T12:00:00+00:00,train,AGT-SYL-005,Shibgonj,94670,25100,28000,24250,93820,0,0,weekend,1,60,0
2026-05-09T13:00:00+00:00,train,AGT-SYL-005,Shibgonj,25100,0,28000,18360,92290,0,0,weekend,1,60,0
2026-05-09T14:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,19710,91280,0,0,weekend,1,60,0
2026-05-09T15:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,16740,86310,0,0,weekend,1,60,330
2026-05-09T16:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,330,28000,2910,2580,330,0,weekend,1,60,0
2026-05-09T17:00:00+00:00,train,AGT-SYL-005,Shibgonj,330,0,28000,2520,3440,0,0,weekend,1,60,20
2026-05-09T18:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,20,28000,2890,2870,20,0,weekend,1,60,0
2026-05-09T19:00:00+00:00,train,AGT-SYL-005,Shibgonj,20,0,28000,2900,3620,0,0,weekend,1,60,0
2026-05-09T20:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2720,3390,0,0,weekend,1,60,380
2026-05-09T21:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,380,28000,3230,2850,380,0,weekend,1,60,460
2026-05-09T22:00:00+00:00,train,AGT-SYL-005,Shibgonj,380,460,28000,2970,2890,80,0,weekend,1,60,0
2026-05-09T23:00:00+00:00,train,AGT-SYL-005,Shibgonj,460,0,28000,2520,3170,0,0,weekend,1,60,0
2026-05-10T00:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2280,2820,0,0,routine,1,60,0
2026-05-10T01:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2420,2510,0,0,routine,0,,162090
2026-05-10T02:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,162090,28000,14690,17600,0,165000,routine,0,,158870
2026-05-10T03:00:00+00:00,train,AGT-SYL-005,Shibgonj,162090,158870,28000,14500,17720,0,0,routine,0,,154970
2026-05-10T04:00:00+00:00,train,AGT-SYL-005,Shibgonj,158870,154970,28000,15060,18960,0,0,routine,0,,155340
2026-05-10T05:00:00+00:00,train,AGT-SYL-005,Shibgonj,154970,155340,28000,18280,17910,370,0,routine,0,,152670
2026-05-10T06:00:00+00:00,train,AGT-SYL-005,Shibgonj,155340,152670,28000,18710,21380,0,0,routine,0,,147710
2026-05-10T07:00:00+00:00,train,AGT-SYL-005,Shibgonj,152670,147710,28000,20900,25860,0,0,routine,0,,145510
2026-05-10T08:00:00+00:00,train,AGT-SYL-005,Shibgonj,147710,145510,28000,17510,19710,0,0,routine,0,,140110
2026-05-10T09:00:00+00:00,train,AGT-SYL-005,Shibgonj,145510,140110,28000,20270,25670,0,0,routine,0,,138930
2026-05-10T10:00:00+00:00,train,AGT-SYL-005,Shibgonj,140110,138930,28000,18180,19360,0,0,routine,0,,137170
2026-05-10T11:00:00+00:00,train,AGT-SYL-005,Shibgonj,138930,137170,28000,18550,20310,0,0,routine,0,,134870
2026-05-10T12:00:00+00:00,train,AGT-SYL-005,Shibgonj,137170,134870,28000,18000,20300,0,0,routine,0,,130010
2026-05-10T13:00:00+00:00,train,AGT-SYL-005,Shibgonj,134870,130010,28000,15020,19880,0,0,routine,0,,128460
2026-05-10T14:00:00+00:00,train,AGT-SYL-005,Shibgonj,130010,128460,28000,15200,16750,0,0,routine,0,,127760
2026-05-10T15:00:00+00:00,train,AGT-SYL-005,Shibgonj,128460,127760,28000,15040,15740,0,0,routine,0,,127270
2026-05-10T16:00:00+00:00,train,AGT-SYL-005,Shibgonj,127760,127270,28000,2350,2840,0,0,routine,0,,127210
2026-05-10T17:00:00+00:00,train,AGT-SYL-005,Shibgonj,127270,127210,28000,2520,2580,0,0,routine,0,,126530
2026-05-10T18:00:00+00:00,train,AGT-SYL-005,Shibgonj,127210,126530,28000,2060,2740,0,0,routine,0,,126450
2026-05-10T19:00:00+00:00,train,AGT-SYL-005,Shibgonj,126530,126450,28000,2310,2390,0,0,routine,0,,125790
2026-05-10T20:00:00+00:00,train,AGT-SYL-005,Shibgonj,126450,125790,28000,2140,2800,0,0,routine,0,,125670
2026-05-10T21:00:00+00:00,train,AGT-SYL-005,Shibgonj,125790,125670,28000,2660,2780,0,0,routine,0,,125780
2026-05-10T22:00:00+00:00,train,AGT-SYL-005,Shibgonj,125670,125780,28000,2440,2330,110,0,routine,0,,125600
2026-05-10T23:00:00+00:00,train,AGT-SYL-005,Shibgonj,125780,125600,28000,2410,2590,0,0,routine,0,,125060
2026-05-11T00:00:00+00:00,train,AGT-SYL-005,Shibgonj,125600,125060,28000,2400,2940,0,0,routine,0,,125140
2026-05-11T01:00:00+00:00,train,AGT-SYL-005,Shibgonj,125060,125140,28000,2500,2420,80,0,routine,0,,126080
2026-05-11T02:00:00+00:00,train,AGT-SYL-005,Shibgonj,125140,126080,28000,13920,12980,940,0,routine,0,,125110
2026-05-11T03:00:00+00:00,train,AGT-SYL-005,Shibgonj,126080,125110,28000,13860,14830,0,0,routine,0,,122920
2026-05-11T04:00:00+00:00,train,AGT-SYL-005,Shibgonj,125110,122920,28000,17240,19430,0,0,routine,0,,122410
2026-05-11T05:00:00+00:00,train,AGT-SYL-005,Shibgonj,122920,122410,28000,17920,18430,0,0,routine,0,,124050
2026-05-11T06:00:00+00:00,train,AGT-SYL-005,Shibgonj,122410,124050,28000,22400,20760,1640,0,routine,0,,125620
2026-05-11T07:00:00+00:00,train,AGT-SYL-005,Shibgonj,124050,125620,28000,21550,19980,1570,0,routine,0,,118670
2026-05-11T08:00:00+00:00,train,AGT-SYL-005,Shibgonj,125620,118670,28000,18430,25380,0,0,routine,0,,113800
2026-05-11T09:00:00+00:00,train,AGT-SYL-005,Shibgonj,118670,113800,28000,20940,25810,0,0,routine,0,,110330
2026-05-11T10:00:00+00:00,train,AGT-SYL-005,Shibgonj,113800,110330,28000,18870,22340,0,0,routine,0,,110610
2026-05-11T11:00:00+00:00,train,AGT-SYL-005,Shibgonj,110330,110610,28000,21070,20790,280,0,routine,1,360,108630
2026-05-11T12:00:00+00:00,train,AGT-SYL-005,Shibgonj,110610,108630,28000,17960,19940,0,0,routine,1,300,108090
2026-05-11T13:00:00+00:00,train,AGT-SYL-005,Shibgonj,108630,108090,28000,17980,18520,0,0,routine,1,240,107170
2026-05-11T14:00:00+00:00,train,AGT-SYL-005,Shibgonj,108090,107170,28000,15910,16830,0,0,routine,1,180,73090
2026-05-11T15:00:00+00:00,train,AGT-SYL-005,Shibgonj,107170,73090,28000,13800,47880,0,0,routine,1,120,36810
2026-05-11T16:00:00+00:00,train,AGT-SYL-005,Shibgonj,73090,36810,28000,2550,38830,0,0,routine,1,60,3300
2026-05-11T17:00:00+00:00,train,AGT-SYL-005,Shibgonj,36810,3300,28000,2270,35780,0,0,routine,1,60,3260
2026-05-11T18:00:00+00:00,train,AGT-SYL-005,Shibgonj,3300,3260,28000,2120,2160,0,0,routine,1,60,3380
2026-05-11T19:00:00+00:00,train,AGT-SYL-005,Shibgonj,3260,3380,28000,2560,2440,120,0,routine,1,60,3030
2026-05-11T20:00:00+00:00,train,AGT-SYL-005,Shibgonj,3380,3030,28000,2170,2520,0,0,routine,1,60,2770
2026-05-11T21:00:00+00:00,train,AGT-SYL-005,Shibgonj,3030,2770,28000,2290,2550,0,0,routine,1,60,2340
2026-05-11T22:00:00+00:00,train,AGT-SYL-005,Shibgonj,2770,2340,28000,2220,2650,0,0,routine,1,60,2100
2026-05-11T23:00:00+00:00,train,AGT-SYL-005,Shibgonj,2340,2100,28000,2280,2520,0,0,routine,1,60,2140
2026-05-12T00:00:00+00:00,train,AGT-SYL-005,Shibgonj,2100,2140,28000,2260,2220,40,0,routine,1,60,1920
2026-05-12T01:00:00+00:00,train,AGT-SYL-005,Shibgonj,2140,1920,28000,2580,2800,0,0,routine,0,,165160
2026-05-12T02:00:00+00:00,train,AGT-SYL-005,Shibgonj,1920,165160,28000,12350,14110,0,165000,routine,0,,164870
2026-05-12T03:00:00+00:00,train,AGT-SYL-005,Shibgonj,165160,164870,28000,15310,15600,0,0,routine,0,,164510
2026-05-12T04:00:00+00:00,train,AGT-SYL-005,Shibgonj,164870,164510,28000,16630,16990,0,0,routine,0,,166590
2026-05-12T05:00:00+00:00,train,AGT-SYL-005,Shibgonj,164510,166590,28000,18580,16500,2080,0,routine,0,,165470
2026-05-12T06:00:00+00:00,train,AGT-SYL-005,Shibgonj,166590,165470,28000,18140,19260,0,0,routine,0,,167810
2026-05-12T07:00:00+00:00,train,AGT-SYL-005,Shibgonj,165470,167810,28000,24880,22540,2340,0,routine,0,,168280
2026-05-12T08:00:00+00:00,train,AGT-SYL-005,Shibgonj,167810,168280,28000,21270,20800,470,0,routine,0,,168630
2026-05-12T09:00:00+00:00,train,AGT-SYL-005,Shibgonj,168280,168630,28000,23480,23130,350,0,routine,0,,165390
2026-05-12T10:00:00+00:00,train,AGT-SYL-005,Shibgonj,168630,165390,28000,20480,23720,0,0,routine,0,,168860
2026-05-12T11:00:00+00:00,train,AGT-SYL-005,Shibgonj,165390,168860,28000,23520,20050,3470,0,routine,0,,169160
2026-05-12T12:00:00+00:00,train,AGT-SYL-005,Shibgonj,168860,169160,28000,19520,19220,300,0,routine,0,,165100
2026-05-12T13:00:00+00:00,train,AGT-SYL-005,Shibgonj,169160,165100,28000,15190,19250,0,0,routine,0,,162780
2026-05-12T14:00:00+00:00,train,AGT-SYL-005,Shibgonj,165100,162780,28000,14920,17240,0,0,routine,0,,125210
2026-05-12T15:00:00+00:00,train,AGT-SYL-005,Shibgonj,162780,125210,28000,14090,51660,0,0,routine,0,,85470
2026-05-12T16:00:00+00:00,train,AGT-SYL-005,Shibgonj,125210,85470,28000,2660,42400,0,0,routine,0,,46440
2026-05-12T17:00:00+00:00,train,AGT-SYL-005,Shibgonj,85470,46440,28000,2550,41580,0,0,routine,0,,46330
2026-05-12T18:00:00+00:00,train,AGT-SYL-005,Shibgonj,46440,46330,28000,2460,2570,0,0,routine,0,,46240
2026-05-12T19:00:00+00:00,train,AGT-SYL-005,Shibgonj,46330,46240,28000,2710,2800,0,0,routine,0,,45910
2026-05-12T20:00:00+00:00,train,AGT-SYL-005,Shibgonj,46240,45910,28000,2980,3310,0,0,routine,0,,45330
2026-05-12T21:00:00+00:00,train,AGT-SYL-005,Shibgonj,45910,45330,28000,2100,2680,0,0,routine,0,,45210
2026-05-12T22:00:00+00:00,train,AGT-SYL-005,Shibgonj,45330,45210,28000,2640,2760,0,0,routine,0,,44790
2026-05-12T23:00:00+00:00,train,AGT-SYL-005,Shibgonj,45210,44790,28000,2040,2460,0,0,routine,1,360,44980
2026-05-13T00:00:00+00:00,train,AGT-SYL-005,Shibgonj,44790,44980,28000,2630,2440,190,0,routine,1,300,44710
2026-05-13T01:00:00+00:00,train,AGT-SYL-005,Shibgonj,44980,44710,28000,2620,2890,0,0,routine,1,240,41740
2026-05-13T02:00:00+00:00,train,AGT-SYL-005,Shibgonj,44710,41740,28000,12170,15140,0,0,routine,1,180,38390
2026-05-13T03:00:00+00:00,train,AGT-SYL-005,Shibgonj,41740,38390,28000,13660,17010,0,0,routine,1,120,31140
2026-05-13T04:00:00+00:00,train,AGT-SYL-005,Shibgonj,38390,31140,28000,14040,21290,0,0,routine,1,60,27280
2026-05-13T05:00:00+00:00,train,AGT-SYL-005,Shibgonj,31140,27280,28000,16800,20660,0,0,routine,1,60,22730
2026-05-13T06:00:00+00:00,train,AGT-SYL-005,Shibgonj,27280,22730,28000,18700,23250,0,0,routine,1,60,17090
2026-05-13T07:00:00+00:00,train,AGT-SYL-005,Shibgonj,22730,17090,28000,18660,24300,0,0,routine,1,60,15810
2026-05-13T08:00:00+00:00,train,AGT-SYL-005,Shibgonj,17090,15810,28000,20860,22140,0,0,routine,1,60,17060
2026-05-13T09:00:00+00:00,train,AGT-SYL-005,Shibgonj,15810,17060,28000,20770,19520,1250,0,routine,1,60,14820
2026-05-13T10:00:00+00:00,train,AGT-SYL-005,Shibgonj,17060,14820,28000,20440,22680,0,0,routine,1,60,17340
2026-05-13T11:00:00+00:00,train,AGT-SYL-005,Shibgonj,14820,17340,28000,20100,17580,2520,0,routine,1,60,12780
2026-05-13T12:00:00+00:00,train,AGT-SYL-005,Shibgonj,17340,12780,28000,17680,22240,0,0,routine,1,60,10830
2026-05-13T13:00:00+00:00,train,AGT-SYL-005,Shibgonj,12780,10830,28000,16830,18780,0,0,routine,1,60,12020
2026-05-13T14:00:00+00:00,train,AGT-SYL-005,Shibgonj,10830,12020,28000,17140,15950,1190,0,routine,1,60,0
2026-05-13T15:00:00+00:00,train,AGT-SYL-005,Shibgonj,12020,0,28000,13230,53310,0,0,routine,1,60,0
2026-05-13T16:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2450,46480,0,0,routine,1,60,0
2026-05-13T17:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2280,42580,0,0,routine,1,60,0
2026-05-13T18:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2060,2580,0,0,routine,1,60,490
2026-05-13T19:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,490,28000,2850,2360,490,0,routine,1,60,310
2026-05-13T20:00:00+00:00,train,AGT-SYL-005,Shibgonj,490,310,28000,2470,2650,0,0,routine,1,60,0
2026-05-13T21:00:00+00:00,train,AGT-SYL-005,Shibgonj,310,0,28000,2250,2630,0,0,routine,1,60,0
2026-05-13T22:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2010,2680,0,0,routine,1,60,0
2026-05-13T23:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2290,2420,0,0,routine,1,60,0
2026-05-14T00:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,1810,2750,0,0,routine,1,60,0
2026-05-14T01:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2180,2540,0,0,routine,0,,160130
2026-05-14T02:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,160130,28000,11030,15900,0,165000,routine,0,,156870
2026-05-14T03:00:00+00:00,train,AGT-SYL-005,Shibgonj,160130,156870,28000,16060,19320,0,0,routine,0,,154810
2026-05-14T04:00:00+00:00,train,AGT-SYL-005,Shibgonj,156870,154810,28000,16260,18320,0,0,routine,0,,153120
2026-05-14T05:00:00+00:00,train,AGT-SYL-005,Shibgonj,154810,153120,28000,20620,22310,0,0,routine,0,,154500
2026-05-14T06:00:00+00:00,train,AGT-SYL-005,Shibgonj,153120,154500,28000,19090,17710,1380,0,routine,0,,154300
2026-05-14T07:00:00+00:00,train,AGT-SYL-005,Shibgonj,154500,154300,28000,18060,18260,0,0,routine,1,360,146760
2026-05-14T08:00:00+00:00,train,AGT-SYL-005,Shibgonj,154300,146760,28000,16080,23620,0,0,routine,1,300,146200
2026-05-14T09:00:00+00:00,train,AGT-SYL-005,Shibgonj,146760,146200,28000,21020,21580,0,0,routine,1,240,143360
2026-05-14T10:00:00+00:00,train,AGT-SYL-005,Shibgonj,146200,143360,28000,20540,23380,0,0,routine,1,180,140710
2026-05-14T11:00:00+00:00,train,AGT-SYL-005,Shibgonj,143360,140710,28000,19740,22390,0,0,routine,1,120,63570
2026-05-14T12:00:00+00:00,train,AGT-SYL-005,Shibgonj,140710,63570,28000,20160,97300,0,0,routine,1,60,0
2026-05-14T13:00:00+00:00,train,AGT-SYL-005,Shibgonj,63570,0,28000,17940,91010,0,0,routine,1,60,0
2026-05-14T14:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,15360,94370,0,0,routine,1,60,0
2026-05-14T15:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,13310,91940,0,0,routine,1,60,0
2026-05-14T16:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2470,2670,0,0,routine,1,60,0
2026-05-14T17:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2160,2840,0,0,routine,1,60,0
2026-05-14T18:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2560,2920,0,0,routine,1,60,0
2026-05-14T19:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2360,2590,0,0,routine,1,60,0
2026-05-14T20:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2520,2880,0,0,routine,1,60,0
2026-05-14T21:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,2180,2870,0,0,routine,1,60,180
2026-05-14T22:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,180,28000,2140,1960,180,0,routine,1,60,0
2026-05-14T23:00:00+00:00,train,AGT-SYL-005,Shibgonj,180,0,28000,2480,2810,0,0,routine,1,60,0
2026-05-15T00:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,0,28000,3570,4370,0,0,payday+weekend,1,60,300
2026-05-15T01:00:00+00:00,train,AGT-SYL-005,Shibgonj,0,300,28000,4550,4250,300,0,payday+weekend,0,,162130
2026-05-15T02:00:00+00:00,train,AGT-SYL-005,Shibgonj,300,162130,28000,20570,23740,0,165000,payday+weekend,0,,154910
2026-05-15T03:00:00+00:00,train,AGT-SYL-005,Shibgonj,162130,154910,28000,22580,29800,0,0,payday+weekend,0,,156430
2026-05-15T04:00:00+00:00,train,AGT-SYL-005,Shibgonj,154910,156430,28000,28680,27160,1520,0,payday+weekend,0,,155640
2026-05-15T05:00:00+00:00,train,AGT-SYL-005,Shibgonj,156430,155640,28000,27790,28580,0,0,payday+weekend,0,,154800
2026-05-15T06:00:00+00:00,train,AGT-SYL-005,Shibgonj,155640,154800,28000,33400,34240,0,0,payday+weekend,0,,152190
2026-05-15T07:00:00+00:00,train,AGT-SYL-005,Shibgonj,154800,152190,28000,29420,32030,0,0,payday+weekend,0,,148570
2026-05-15T08:00:00+00:00,train,AGT-SYL-005,Shibgonj,152190,148570,28000,36410,40030,0,0,payday+weekend,0,,148500
2026-05-15T09:00:00+00:00,train,AGT-SYL-005,Shibgonj,148570,148500,28000,33410,33480,0,0,payday+weekend,0,,149870
2026-05-15T10:00:00+00:00,train,AGT-SYL-005,Shibgonj,148500,149870,28000,28600,27230,1370,0,payday+weekend,0,,150340
2026-05-15T11:00:00+00:00,train,AGT-SYL-005,Shibgonj,149870,150340,28000,32510,32040,470,0,payday+weekend,0,,148790
2026-05-15T12:00:00+00:00,train,AGT-SYL-005,Shibgonj,150340,148790,28000,27960,29510,0,0,payday+weekend,0,,139760
2026-05-15T13:00:00+00:00,train,AGT-SYL-005,Shibgonj,148790,139760,28000,22310,31340,0,0,payday+weekend,0,,133560
2026-05-15T14:00:00+00:00,train,AGT-SYL-005,Shibgonj,139760,133560,28000,20650,26850,0,0,payday+weekend,0,,131300
2026-05-15T15:00:00+00:00,train,AGT-SYL-005,Shibgonj,133560,131300,28000,19640,21900,0,0,payday+weekend,0,,130450
2026-05-15T16:00:00+00:00,train,AGT-SYL-005,Shibgonj,131300,130450,28000,3550,4400,0,0,payday+weekend,0,,129850
2026-05-15T17:00:00+00:00,validation,AGT-SYL-005,Shibgonj,130450,129850,28000,3510,4110,0,0,payday+weekend,0,,131050
2026-05-15T18:00:00+00:00,validation,AGT-SYL-005,Shibgonj,129850,131050,28000,4300,3100,1200,0,payday+weekend,0,,130890
2026-05-15T19:00:00+00:00,validation,AGT-SYL-005,Shibgonj,131050,130890,28000,4400,4560,0,0,payday+weekend,0,,130370
2026-05-15T20:00:00+00:00,validation,AGT-SYL-005,Shibgonj,130890,130370,28000,3430,3950,0,0,payday+weekend,0,,130030
2026-05-15T21:00:00+00:00,validation,AGT-SYL-005,Shibgonj,130370,130030,28000,3430,3770,0,0,payday+weekend,0,,129850
2026-05-15T22:00:00+00:00,validation,AGT-SYL-005,Shibgonj,130030,129850,28000,3750,3930,0,0,payday+weekend,0,,128690
2026-05-15T23:00:00+00:00,validation,AGT-SYL-005,Shibgonj,129850,128690,28000,3850,5010,0,0,payday+weekend,0,,127740
2026-05-16T00:00:00+00:00,validation,AGT-SYL-005,Shibgonj,128690,127740,28000,3370,4320,0,0,payday+weekend,0,,128260
2026-05-16T01:00:00+00:00,validation,AGT-SYL-005,Shibgonj,127740,128260,28000,4230,3710,520,0,payday+weekend,0,,130730
2026-05-16T02:00:00+00:00,validation,AGT-SYL-005,Shibgonj,128260,130730,28000,24170,21700,2470,0,payday+weekend,0,,128260
2026-05-16T03:00:00+00:00,validation,AGT-SYL-005,Shibgonj,130730,128260,28000,26030,28500,0,0,payday+weekend,0,,124200
2026-05-16T04:00:00+00:00,validation,AGT-SYL-005,Shibgonj,128260,124200,28000,26090,30150,0,0,payday+weekend,0,,121740
2026-05-16T05:00:00+00:00,validation,AGT-SYL-005,Shibgonj,124200,121740,28000,29060,31520,0,0,payday+weekend,0,,116460
2026-05-16T06:00:00+00:00,validation,AGT-SYL-005,Shibgonj,121740,116460,28000,25610,30890,0,0,payday+weekend,0,,114030
2026-05-16T07:00:00+00:00,validation,AGT-SYL-005,Shibgonj,116460,114030,28000,31750,34180,0,0,payday+weekend,0,,119520
2026-05-16T08:00:00+00:00,validation,AGT-SYL-005,Shibgonj,114030,119520,28000,33920,28430,5490,0,payday+weekend,0,,110880
2026-05-16T09:00:00+00:00,validation,AGT-SYL-005,Shibgonj,119520,110880,28000,33840,42480,0,0,payday+weekend,0,,101080
2026-05-16T10:00:00+00:00,validation,AGT-SYL-005,Shibgonj,110880,101080,28000,30260,40060,0,0,payday+weekend,0,,108920
2026-05-16T11:00:00+00:00,validation,AGT-SYL-005,Shibgonj,101080,108920,28000,34160,26320,7840,0,payday+weekend,0,,101730
2026-05-16T12:00:00+00:00,validation,AGT-SYL-005,Shibgonj,108920,101730,28000,24680,31870,0,0,payday+weekend,0,,99490
2026-05-16T13:00:00+00:00,validation,AGT-SYL-005,Shibgonj,101730,99490,28000,30630,32870,0,0,payday+weekend,0,,93750
2026-05-16T14:00:00+00:00,validation,AGT-SYL-005,Shibgonj,99490,93750,28000,22390,28130,0,0,payday+weekend,0,,96440
2026-05-16T15:00:00+00:00,validation,AGT-SYL-005,Shibgonj,93750,96440,28000,21090,18400,2690,0,payday+weekend,0,,95990
2026-05-16T16:00:00+00:00,validation,AGT-SYL-005,Shibgonj,96440,95990,28000,3630,4080,0,0,payday+weekend,0,,96200
2026-05-16T17:00:00+00:00,validation,AGT-SYL-005,Shibgonj,95990,96200,28000,3600,3390,210,0,payday+weekend,0,,95910
2026-05-16T18:00:00+00:00,validation,AGT-SYL-005,Shibgonj,96200,95910,28000,4270,4560,0,0,payday+weekend,0,,94650
2026-05-16T19:00:00+00:00,validation,AGT-SYL-005,Shibgonj,95910,94650,28000,3170,4430,0,0,payday+weekend,0,,92930
2026-05-16T20:00:00+00:00,validation,AGT-SYL-005,Shibgonj,94650,92930,28000,3720,5440,0,0,payday+weekend,0,,92830
2026-05-16T21:00:00+00:00,validation,AGT-SYL-005,Shibgonj,92930,92830,28000,3750,3850,0,0,payday+weekend,0,,92760
2026-05-16T22:00:00+00:00,validation,AGT-SYL-005,Shibgonj,92830,92760,28000,3630,3700,0,0,payday+weekend,0,,91210
2026-05-16T23:00:00+00:00,validation,AGT-SYL-005,Shibgonj,92760,91210,28000,3410,4960,0,0,payday+weekend,0,,90150
2026-05-17T00:00:00+00:00,validation,AGT-SYL-005,Shibgonj,91210,90150,28000,1890,2950,0,0,routine,0,,90460
2026-05-17T01:00:00+00:00,validation,AGT-SYL-005,Shibgonj,90150,90460,28000,2630,2320,310,0,routine,0,,87990
2026-05-17T02:00:00+00:00,validation,AGT-SYL-005,Shibgonj,90460,87990,28000,13280,15750,0,0,routine,0,,86920
2026-05-17T03:00:00+00:00,validation,AGT-SYL-005,Shibgonj,87990,86920,28000,14840,15910,0,0,routine,0,,84560
2026-05-17T04:00:00+00:00,validation,AGT-SYL-005,Shibgonj,86920,84560,28000,15380,17740,0,0,routine,0,,84090
2026-05-17T05:00:00+00:00,validation,AGT-SYL-005,Shibgonj,84560,84090,28000,15920,16390,0,0,routine,0,,83200
2026-05-17T06:00:00+00:00,validation,AGT-SYL-005,Shibgonj,84090,83200,28000,21510,22400,0,0,routine,0,,85590
2026-05-17T07:00:00+00:00,validation,AGT-SYL-005,Shibgonj,83200,85590,28000,21750,19360,2390,0,routine,0,,83020
2026-05-17T08:00:00+00:00,validation,AGT-SYL-005,Shibgonj,85590,83020,28000,20410,22980,0,0,routine,0,,78110
2026-05-17T09:00:00+00:00,validation,AGT-SYL-005,Shibgonj,83020,78110,28000,19150,24060,0,0,routine,1,360,75590
2026-05-17T10:00:00+00:00,validation,AGT-SYL-005,Shibgonj,78110,75590,28000,21890,24410,0,0,routine,1,300,66220
2026-05-17T11:00:00+00:00,validation,AGT-SYL-005,Shibgonj,75590,66220,28000,18150,27520,0,0,routine,1,240,64380
2026-05-17T12:00:00+00:00,validation,AGT-SYL-005,Shibgonj,66220,64380,28000,17340,19180,0,0,routine,1,180,58760
2026-05-17T13:00:00+00:00,validation,AGT-SYL-005,Shibgonj,64380,58760,28000,14810,20430,0,0,routine,1,120,58190
2026-05-17T14:00:00+00:00,validation,AGT-SYL-005,Shibgonj,58760,58190,28000,16660,17230,0,0,routine,1,60,26050
